player,stat,line,opponent,game_date,prediction,confidence,actual_value,actual_outcome,correct,margin
Keon Ellis,STL+BLK,1.0,DEN,2024-12-16,LEAN OVER,49.15465145681531,6,OVER,True,5.0
Nic Claxton,TRB,6.5,UTA,2024-12-21,OVER,67.11138310893513,5,UNDER,False,-1.5
Kyle Filipowski,STL+BLK,1.5,PHI,2024-12-28,UNDER,69.09550561797752,1,UNDER,True,-0.5
Josh Hart,PTS+REB+AST,27.5,TOR,2025-01-08,LEAN OVER,45.69055827354445,39,OVER,True,11.5
Aaron Wiggins,3P,2.5,UTA,2025-01-22,UNDER,71.7421052631579,2,UNDER,True,-0.5
Ayo Dosunmu,TRB,4.0,MIN,2025-02-05,LEAN UNDER,55.99160035366931,0,UNDER,True,-4.0
Keon Ellis,3P,2.5,ORL,2025-02-05,UNDER,85.59360730593608,2,UNDER,True,-0.5
Jordan Hawkins,TRB,4.5,WAS,2025-01-05,LEAN UNDER,58.15882967607106,2,UNDER,True,-2.5
Jonathan Kuminga,AST,3.0,CLE,2024-12-30,UNDER,81.90043290043289,2,UNDER,True,-1.0
Bobby Portis,AST,0.5,SAS,2025-01-08,OVER,61.876623376623385,2,OVER,True,1.5
Clint Capela,AST,2.0,TOR,2024-12-29,UNDER,64.5127236212449,2,PUSH,,0.0
Naz Reid,AST,0.5,NYK,2024-12-19,OVER,70.32725356178851,2,OVER,True,1.5
Haywood Highsmith,STL+BLK,3.0,CLE,2025-01-29,LEAN UNDER,57.48940574643833,2,UNDER,True,-1.0
Gary Harris,AST,1.0,POR,2025-01-30,LEAN UNDER,56.340557275541805,0,UNDER,True,-1.0
Garrison Mathews,STL+BLK,1.5,TOR,2025-01-23,UNDER,65.16938898971567,0,UNDER,True,-1.5
Moritz Wagner,3P,0.0,OKC,2024-12-19,LEAN OVER,52.7961770457648,0,PUSH,,0.0
Kyshawn George,AST,1.5,CHO,2024-12-26,LEAN OVER,48.590196612439975,2,OVER,True,0.5
Russell Westbrook,AST,6.5,ORL,2025-01-19,LEAN UNDER,47.97547772161006,6,UNDER,True,-0.5
Malik Monk,STL+BLK,1.5,BOS,2025-01-10,LEAN UNDER,57.053895160367155,2,OVER,False,0.5
Stephon Castle,TRB,1.5,LAC,2024-12-31,LEAN OVER,57.027354772449335,4,OVER,True,2.5
Nikola Jokić,STL+BLK,3.5,NOP,2025-02-05,UNDER,66.28947368421053,2,UNDER,True,-1.5
Bobby Portis,AST,0.5,IND,2024-12-31,OVER,70.87662337662339,3,OVER,True,2.5
Coby White,PTS,17.5,WAS,2025-01-10,LEAN OVER,45.288958970650626,15,UNDER,False,-2.5
Onyeka Okongwu,STL+BLK,0.5,IND,2025-02-01,OVER,60.874529207325736,1,OVER,True,0.5
Bennedict Mathurin,PTS+REB+AST,26.5,PHI,2025-01-18,LEAN UNDER,57.899646330680824,16,UNDER,True,-10.5
Donovan Mitchell,STL+BLK,3.0,IND,2025-01-14,LEAN UNDER,49.069267084237154,2,UNDER,True,-1.0
Anthony Black,3P,1.5,PHI,2025-01-12,UNDER,82.36700336700336,0,UNDER,True,-1.5
Cody Martin,PTS+REB+AST,16.5,UTA,2025-01-15,LEAN UNDER,46.461684749483176,11,UNDER,True,-5.5
Chris Paul,AST,8.5,DEN,2025-01-03,LEAN OVER,54.588487098432466,11,OVER,True,2.5
Kris Dunn,PTS+REB+AST,13.5,UTA,2024-12-16,UNDER,60.8262279888786,18,OVER,False,4.5
Jay Huff,STL+BLK,0.5,DAL,2025-01-06,OVER,61.667738666749216,2,OVER,True,1.5
Karl-Anthony Towns,3P,2.5,TOR,2024-12-23,LEAN UNDER,54.45011148272017,1,UNDER,True,-1.5
Kyle Lowry,PTS+REB+AST,10.0,CHO,2024-12-16,LEAN UNDER,53.22077922077922,5,UNDER,True,-5.0
D'Angelo Russell,STL+BLK,2.0,OKC,2025-01-19,UNDER,65.98039215686273,1,UNDER,True,-1.0
Isaac Okoro,TRB,2.5,IND,2025-01-12,LEAN UNDER,56.88351400459886,0,UNDER,True,-2.5
Malik Monk,PTS+REB+AST,23.0,HOU,2025-01-16,LEAN UNDER,45.145241053109025,38,OVER,False,15.0
Neemias Queta,STL+BLK,0.0,CHI,2024-12-19,LEAN OVER,58.238095238095234,0,PUSH,,0.0
Giannis Antetokounmpo,PTS,32.5,MEM,2025-02-02,LEAN UNDER,47.479461633197396,30,UNDER,True,-2.5
Collin Sexton,AST,2.5,BRK,2025-01-12,LEAN OVER,52.887441037287495,5,OVER,True,2.5
Trey Lyles,STL+BLK,0.0,MIL,2025-01-14,LEAN OVER,59.08265582655826,0,PUSH,,0.0
Franz Wagner,TRB,4.5,DET,2025-01-25,LEAN OVER,51.765981821552046,4,UNDER,False,-0.5
Cade Cunningham,STL+BLK,2.5,ATL,2025-02-03,UNDER,66.0909090909091,0,UNDER,True,-2.5
Rudy Gobert,STL+BLK,1.5,WAS,2025-01-13,LEAN OVER,52.059661511286414,2,OVER,True,0.5
Nikola Jokić,STL+BLK,2.5,NOP,2025-02-03,LEAN OVER,48.15328453071289,3,OVER,True,0.5
Lauri Markkanen,AST,3.0,OKC,2025-01-22,UNDER,68.96588005033404,0,UNDER,True,-3.0
Jordan Miller,PTS,8.5,OKC,2025-01-02,LEAN UNDER,47.77834552358116,10,OVER,False,1.5
Moritz Wagner,AST,1.5,OKC,2024-12-19,LEAN UNDER,47.47316631840591,2,OVER,False,0.5
Ben Sheppard,STL+BLK,-0.5,CLE,2025-01-14,OVER,76.21621621621622,2,OVER,True,2.5
Kelly Oubre,STL+BLK,2.5,CLE,2024-12-21,UNDER,68.7238568955706,2,UNDER,True,-0.5
Eric Gordon,TRB,0.0,BRK,2025-01-04,OVER,62.34979888183785,0,PUSH,,0.0
CJ McCollum,3P,3.5,LAC,2024-12-30,LEAN UNDER,56.19207686980883,8,OVER,False,4.5
Taurean Prince,3P,3.0,OKC,2025-02-03,UNDER,60.1809090909091,2,UNDER,True,-1.0
Jamal Murray,AST,5.5,BOS,2025-01-07,LEAN OVER,57.08086736974707,4,UNDER,False,-1.5
Keaton Wallace,AST,1.0,SAS,2025-02-05,LEAN OVER,46.93827160493827,0,UNDER,False,-1.0
Jusuf Nurkić,AST,0.5,IND,2024-12-19,LEAN OVER,47.030165912518854,2,OVER,True,1.5
Josh Giddey,STL+BLK,0.5,PHI,2025-01-25,OVER,63.7689745665725,0,UNDER,False,-0.5
Jordan Poole,PTS+REB+AST,28.5,NOP,2025-01-03,LEAN UNDER,47.00158894586617,37,OVER,False,8.5
Jalen Green,TRB,5.0,BRK,2025-02-04,LEAN UNDER,57.54298642533936,3,UNDER,True,-2.0
Tyrese Maxey,STL+BLK,1.5,DET,2025-02-07,OVER,75.91696375248789,2,OVER,True,0.5
Nicolas Batum,AST,2.5,MIA,2025-01-13,LEAN UNDER,58.31281828129854,1,UNDER,True,-1.5
Jalen Brunson,AST,7.0,DET,2025-01-13,LEAN OVER,47.48603719118275,11,OVER,True,4.0
Paul George,PTS,17.0,ORL,2025-01-12,LEAN UNDER,53.02187294374521,25,OVER,False,8.0
Jabari Smith,STL+BLK,0.5,NOP,2024-12-19,OVER,69.25565610859728,1,OVER,True,0.5
Tyrese Maxey,STL+BLK,3.0,MIA,2025-02-05,LEAN UNDER,54.58689839301076,4,OVER,False,1.0
Nikola Vučević,TRB,9.0,BOS,2024-12-19,LEAN OVER,46.284173528123304,14,OVER,True,5.0
Alex Sarr,AST,3.0,NOP,2025-01-05,LEAN UNDER,52.68560606060605,3,PUSH,,0.0
Carlton Carrington,STL+BLK,2.0,OKC,2024-12-23,UNDER,66.37627482555018,0,UNDER,True,-2.0
Peyton Watson,STL+BLK,2.5,POR,2024-12-19,LEAN UNDER,56.947658412120994,0,UNDER,True,-2.5
Cameron Payne,STL+BLK,1.5,OKC,2025-01-03,UNDER,70.83861762840837,0,UNDER,True,-1.5
Nikola Vučević,AST,2.0,MIL,2024-12-28,OVER,60.98837357133132,5,OVER,True,3.0
Cam Reddish,3P,1.0,POR,2025-01-02,LEAN UNDER,56.58333333333333,0,UNDER,True,-1.0
Keegan Murray,STL+BLK,0.5,CHI,2025-01-12,OVER,67.68153052694466,2,OVER,True,1.5
Julius Randle,TRB,7.0,SAS,2024-12-15,LEAN UNDER,48.33390245808595,4,UNDER,True,-3.0
Cason Wallace,AST,1.0,IND,2024-12-26,OVER,60.059101123595504,1,PUSH,,0.0
Derrick White,3P,2.5,SAC,2025-01-10,OVER,71.62504764415152,0,UNDER,False,-2.5
Jordan Poole,STL+BLK,3.0,MIL,2024-12-21,LEAN UNDER,55.78994442305305,0,UNDER,True,-3.0
Bobby Portis,AST,0.5,OKC,2024-12-17,OVER,60.376623376623385,3,OVER,True,2.5
Taurean Prince,PTS+REB+AST,14.5,IND,2024-12-31,LEAN UNDER,50.304545454545455,14,UNDER,True,-0.5
Andre Drummond,3P,-0.5,DET,2025-02-07,OVER,89.75,0,OVER,True,0.5
Russell Westbrook,AST,7.5,BRK,2025-01-10,LEAN UNDER,49.58417337378396,10,OVER,False,2.5
Julius Randle,PTS,21.5,ATL,2025-01-27,LEAN UNDER,45.80952380952381,20,UNDER,True,-1.5
Aaron Gordon,PTS,15.0,NOP,2025-02-05,LEAN UNDER,46.20949853650198,7,UNDER,True,-8.0
Trey Lyles,STL+BLK,1.5,OKC,2025-02-01,UNDER,63.61977098497278,1,UNDER,True,-0.5
Paul George,TRB,5.5,SAS,2024-12-23,LEAN UNDER,48.22150185127568,9,OVER,False,3.5
Maxi Kleber,PTS+REB+AST,6.0,POR,2024-12-28,LEAN UNDER,57.12064373184813,13,OVER,False,7.0
Myles Turner,PTS,14.5,BOS,2024-12-29,LEAN UNDER,49.39211797150243,13,UNDER,True,-1.5
Chris Paul,AST,8.0,DEN,2025-01-03,LEAN OVER,54.588487098432466,11,OVER,True,3.0
Dereck Lively,STL+BLK,3.0,LAC,2024-12-19,LEAN UNDER,47.53291139240506,3,PUSH,,0.0
Julian Champagnie,PTS,13.5,MIA,2025-01-19,LEAN UNDER,45.402839918146306,5,UNDER,True,-8.5
Kyle Lowry,3P,1.5,CLE,2024-12-21,LEAN UNDER,55.175324675324674,0,UNDER,True,-1.5
Brice Sensabaugh,AST,0.5,PHI,2024-12-28,LEAN OVER,47.13361462728551,2,OVER,True,1.5
Franz Wagner,PTS+REB+AST,35.5,POR,2025-01-30,LEAN OVER,53.57428571428572,30,UNDER,False,-5.5
Onyeka Okongwu,AST,2.5,LAL,2025-01-03,UNDER,66.84177215189872,2,UNDER,True,-0.5
Franz Wagner,AST,5.0,DET,2025-01-25,LEAN OVER,50.48541733600553,7,OVER,True,2.0
Garrison Mathews,PTS+REB+AST,11.5,PHO,2025-01-09,LEAN UNDER,48.398064125831816,7,UNDER,True,-4.5
Deni Avdija,TRB,6.5,PHI,2024-12-30,UNDER,67.71363636363637,7,OVER,False,0.5
Tobias Harris,3P,0.5,CLE,2025-01-27,OVER,66.26296296296297,0,UNDER,False,-0.5
KJ Martin,STL+BLK,2.0,SAS,2024-12-23,UNDER,71.61111111111111,1,UNDER,True,-1.0
Peyton Watson,STL+BLK,1.5,PHI,2025-01-21,LEAN OVER,55.31146145036091,2,OVER,True,0.5
Deandre Ayton,AST,0.5,DET,2025-01-06,LEAN OVER,54.73447733132034,4,OVER,True,3.5
Chris Paul,AST,8.5,IND,2025-01-25,LEAN OVER,52.088487098432466,8,UNDER,False,-0.5
Cade Cunningham,PTS+REB+AST,41.5,NYK,2025-01-13,LEAN UNDER,47.550793435790176,42,OVER,False,0.5
Jalen Green,STL+BLK,2.5,DAL,2025-01-01,UNDER,65.41025520797454,1,UNDER,True,-1.5
Payton Pritchard,TRB,4.5,IND,2024-12-29,LEAN UNDER,49.37889779129384,4,UNDER,True,-0.5
Peyton Watson,PTS,9.5,MIA,2025-01-17,LEAN UNDER,51.917799328736734,3,UNDER,True,-6.5
Ayo Dosunmu,TRB,4.5,GSW,2025-01-23,LEAN UNDER,53.45313881520778,2,UNDER,True,-2.5
Walker Kessler,PTS+REB+AST,23.5,GSW,2025-02-05,LEAN OVER,56.22222222222223,35,OVER,True,11.5
Trey Murphy,PTS+REB+AST,25.5,DEN,2024-12-22,LEAN UNDER,46.37768405094451,32,OVER,False,6.5
Jalen Duren,STL+BLK,2.5,CHI,2025-02-02,LEAN UNDER,58.448930402269816,1,UNDER,True,-1.5
Duncan Robinson,PTS,11.5,ORL,2025-01-27,LEAN UNDER,51.50242532741518,15,OVER,False,3.5
Oso Ighodaro,TRB,3.5,DET,2025-01-18,LEAN UNDER,45.774977662896845,1,UNDER,True,-2.5
Payton Pritchard,PTS,17.0,GSW,2025-01-20,LEAN OVER,52.63203533458714,14,UNDER,False,-3.0
Moses Moody,TRB,2.5,SAC,2025-01-05,UNDER,76.60869565217392,1,UNDER,True,-1.5
Pat Connaughton,3P,0.5,MEM,2025-02-02,LEAN OVER,59.240437618214735,1,OVER,True,0.5
Anthony Black,3P,1.0,TOR,2025-01-21,LEAN UNDER,54.19107744107744,1,PUSH,,0.0
Bobby Portis,STL+BLK,1.5,SAS,2025-01-08,LEAN UNDER,56.23376623376623,2,OVER,False,0.5
Jonathan Isaac,STL+BLK,3.5,TOR,2025-01-03,LEAN UNDER,48.96933449576755,2,UNDER,True,-1.5
Luguentz Dort,AST,3.0,CLE,2025-01-08,UNDER,78.09036144578313,4,OVER,False,1.0
Ajay Mitchell,PTS,5.5,ORL,2024-12-19,LEAN UNDER,49.63894970455604,5,UNDER,True,-0.5
De'Aaron Fox,STL+BLK,3.0,MIL,2025-01-14,UNDER,61.945002446189825,2,UNDER,True,-1.0
Miles Bridges,AST,4.0,SAS,2025-02-07,LEAN UNDER,51.98062117945543,2,UNDER,True,-2.0
Oso Ighodaro,PTS+REB+AST,10.0,UTA,2025-01-11,LEAN UNDER,46.16925371426605,11,OVER,False,1.0
Kelly Oubre,3P,0.5,SAS,2024-12-23,LEAN OVER,52.122902667022394,0,UNDER,False,-0.5
Kentavious Caldwell-Pope,PTS+REB+AST,12.5,BOS,2024-12-23,LEAN UNDER,59.885499557913356,15,OVER,False,2.5
Taurean Prince,PTS+REB+AST,13.5,NYK,2025-01-12,UNDER,60.56454545454546,8,UNDER,True,-5.5
Kelly Oubre,PTS,13.5,BOS,2024-12-25,LEAN UNDER,50.8180492490419,4,UNDER,True,-9.5
Goga Bitadze,3P,-0.5,MIN,2025-01-09,OVER,77.13291139240506,0,OVER,True,0.5
Isaiah Collier,TRB,2.5,MIL,2025-01-27,UNDER,69.3696176317829,2,UNDER,True,-0.5
Sam Hauser,3P,1.5,GSW,2025-01-20,LEAN OVER,58.99039617046522,3,OVER,True,1.5
Victor Wembanyama,PTS,23.0,CHO,2025-02-07,LEAN OVER,57.56769100189517,16,UNDER,False,-7.0
Keaton Wallace,AST,3.0,MIN,2024-12-23,UNDER,66.89506172839508,0,UNDER,True,-3.0
Jrue Holiday,3P,3.0,ORL,2025-01-17,LEAN UNDER,56.125708948533735,3,PUSH,,0.0
Keaton Wallace,TRB,2.0,TOR,2024-12-29,LEAN UNDER,50.17994123479448,1,UNDER,True,-1.0
Jaren Jackson,STL+BLK,2.5,LAC,2024-12-23,OVER,76.58322487494337,0,UNDER,False,-2.5
RJ Barrett,AST,7.0,CLE,2025-01-09,LEAN UNDER,55.88358633637151,5,UNDER,True,-2.0
Obi Toppin,3P,0.5,PHI,2025-01-18,LEAN OVER,53.55232876712328,0,UNDER,False,-0.5
Yves Missi,AST,1.5,TOR,2025-01-27,LEAN UNDER,58.177209302325586,0,UNDER,True,-1.5
Garrison Mathews,TRB,0.5,MIA,2024-12-28,LEAN OVER,57.67372810011045,2,OVER,True,1.5
Cody Martin,PTS,8.5,HOU,2024-12-23,UNDER,60.189627197507725,6,UNDER,True,-2.5
Bennedict Mathurin,TRB,6.5,PHI,2025-01-18,LEAN UNDER,53.93786646547337,7,OVER,False,0.5
D'Angelo Russell,AST,4.0,MIA,2025-01-25,LEAN OVER,54.30990594734718,6,OVER,True,2.0
De'Andre Hunter,AST,0.5,CHI,2024-12-26,OVER,67.59572446327557,1,OVER,True,0.5
Brandon Clarke,AST,0.0,CHO,2025-01-22,LEAN OVER,51.91609195402299,3,OVER,True,3.0
Karl-Anthony Towns,PTS,25.5,WAS,2024-12-30,LEAN UNDER,45.36900780379042,32,OVER,False,6.5
Jake LaRavia,PTS+REB+AST,17.5,GSW,2024-12-19,LEAN UNDER,51.05769230769231,28,OVER,False,10.5
Corey Kispert,TRB,4.5,CHI,2025-01-01,LEAN UNDER,59.402409552720606,2,UNDER,True,-2.5
Isaiah Collier,PTS+REB+AST,8.0,NYK,2025-01-01,UNDER,61.92932406162706,4,UNDER,True,-4.0
Isaiah Stewart,STL+BLK,3.0,CHO,2025-01-03,UNDER,65.5574488802337,3,PUSH,,0.0
T.J. McConnell,PTS+REB+AST,17.5,GSW,2025-01-10,LEAN OVER,55.814321594751746,18,OVER,True,0.5
Isaiah Stewart,3P,-0.5,CLE,2025-02-05,OVER,84.51898734177215,0,OVER,True,0.5
Neemias Queta,PTS,6.5,TOR,2024-12-31,LEAN UNDER,45.833333333333336,8,OVER,False,1.5
Chris Boucher,AST,-0.5,ATL,2025-01-23,OVER,90.70588235294117,0,OVER,True,0.5
Dereck Lively,AST,1.5,GSW,2024-12-15,OVER,70.10933597626469,3,OVER,True,1.5
Shaedon Sharpe,TRB,2.5,ORL,2025-01-30,LEAN OVER,54.21632392856909,2,UNDER,False,-0.5
Brook Lopez,STL+BLK,3.5,SAS,2025-01-08,LEAN UNDER,52.96144578313253,3,UNDER,True,-0.5
Giannis Antetokounmpo,STL+BLK,1.5,SAS,2025-01-31,LEAN OVER,49.20349382781672,1,UNDER,False,-0.5
Jerami Grant,AST,2.5,DEN,2024-12-19,LEAN UNDER,51.381712889642586,4,OVER,False,1.5
Jarrett Allen,PTS+REB+AST,25.0,IND,2025-01-12,LEAN OVER,51.073889045908814,23,UNDER,False,-2.0
Peyton Watson,STL+BLK,3.0,SAC,2024-12-16,UNDER,71.91592456783657,1,UNDER,True,-2.0
James Harden,TRB,6.5,MIL,2025-01-25,LEAN UNDER,51.34675324675325,5,UNDER,True,-1.5
CJ McCollum,3P,3.5,DAL,2025-01-29,LEAN UNDER,53.19207686980882,3,UNDER,True,-0.5
Mason Plumlee,3P,1.0,MEM,2024-12-31,UNDER,97.33734939759036,0,UNDER,True,-1.0
Shai Gilgeous-Alexander,TRB,4.5,PHO,2025-02-05,LEAN OVER,51.50946881611169,8,OVER,True,3.5
Andre Jackson,PTS+REB+AST,9.0,OKC,2024-12-17,LEAN UNDER,58.904987254846205,6,UNDER,True,-3.0
Harrison Barnes,PTS+REB+AST,18.0,BRK,2024-12-27,LEAN UNDER,48.10147890570773,11,UNDER,True,-7.0
Tim Hardaway,STL+BLK,1.5,SAC,2024-12-26,UNDER,87.92443064182194,0,UNDER,True,-1.5
Neemias Queta,STL+BLK,0.0,LAL,2025-01-23,LEAN OVER,53.73809523809523,3,OVER,True,3.0
James Harden,AST,9.5,MEM,2024-12-23,LEAN UNDER,56.06954339562308,9,UNDER,True,-0.5
Tidjane Salaün ,AST,0.5,WAS,2024-12-19,LEAN OVER,50.86372745876272,1,OVER,True,0.5
Jalen Brunson,PTS+REB+AST,36.5,MEM,2025-01-27,LEAN UNDER,53.43746753885393,27,UNDER,True,-9.5
Ben Simmons,STL+BLK,2.5,UTA,2025-01-12,UNDER,65.91009036995145,2,UNDER,True,-0.5
Ty Jerome,TRB,3.0,DET,2025-02-05,UNDER,60.35208220952121,4,OVER,False,1.0
Brandon Boston,STL+BLK,1.5,DEN,2024-12-22,LEAN OVER,49.17728304916118,0,UNDER,False,-1.5
Trey Lyles,PTS+REB+AST,10.5,MIL,2025-01-14,LEAN UNDER,47.098797700704544,6,UNDER,True,-4.5
Tidjane Salaün ,PTS,5.5,OKC,2024-12-28,LEAN UNDER,46.596544312227536,9,OVER,False,3.5
Shai Gilgeous-Alexander,AST,7.0,LAC,2025-01-02,LEAN UNDER,56.02307692307693,8,OVER,False,1.0
Deandre Ayton,AST,0.0,NOP,2025-01-08,OVER,61.23447733132035,3,OVER,True,3.0
Jaylen Brown,TRB,5.5,DAL,2025-01-25,LEAN OVER,50.566336401854585,8,OVER,True,2.5
KJ Martin,STL+BLK,0.5,CHO,2024-12-16,LEAN OVER,50.788888888888884,1,OVER,True,0.5
Devin Vassell,3P,2.5,MIA,2025-01-19,LEAN OVER,52.83614288562498,4,OVER,True,1.5
Andrew Nembhard,STL+BLK,1.5,CHI,2025-01-08,LEAN UNDER,56.71044581712819,2,OVER,False,0.5
Maxi Kleber,PTS,2.5,HOU,2025-01-01,UNDER,79.73214285714285,5,OVER,False,2.5
Russell Westbrook,AST,7.5,DAL,2025-01-12,LEAN UNDER,48.08417337378396,7,UNDER,True,-0.5
James Harden,PTS+REB+AST,37.5,CHO,2025-01-31,LEAN UNDER,59.788311688311694,29,UNDER,True,-8.5
Bam Adebayo,3P,0.5,BRK,2025-01-25,LEAN OVER,47.66803760282022,1,OVER,True,0.5
Delon Wright,PTS,3.5,WAS,2024-12-21,LEAN UNDER,45.08333333333333,2,UNDER,True,-1.5
Taurean Prince,PTS+REB+AST,14.5,CHI,2024-12-28,LEAN UNDER,52.30454545454546,9,UNDER,True,-5.5
Haywood Highsmith,TRB,2.5,BRK,2025-02-07,LEAN OVER,47.759809264283135,3,OVER,True,0.5
Garrison Mathews,3P,3.0,TOR,2024-12-29,LEAN UNDER,57.31231094978825,2,UNDER,True,-1.0
Cody Williams,AST,0.0,ATL,2025-01-07,LEAN OVER,49.5750321905558,3,OVER,True,3.0
Ja Morant,AST,7.5,CHO,2025-01-22,LEAN OVER,52.90882854201476,13,OVER,True,5.5
Michael Porter,STL+BLK,0.5,CLE,2024-12-27,LEAN OVER,46.14009833154974,0,UNDER,False,-0.5
T.J. McConnell,3P,-0.5,PHI,2025-01-18,OVER,78.94736842105263,0,OVER,True,0.5
Kevin Durant,3P,1.5,LAC,2025-01-27,OVER,83.2741935483871,4,OVER,True,2.5
Julian Strawther,TRB,1.0,PHO,2024-12-23,LEAN OVER,48.03448107986623,2,OVER,True,1.0
Tidjane Salaün ,AST,0.0,PHI,2024-12-20,LEAN OVER,49.36372745876272,5,OVER,True,5.0
Scottie Barnes,TRB,7.5,BOS,2025-01-15,LEAN OVER,50.97405643308911,3,UNDER,False,-4.5
Kyshawn George,STL+BLK,0.5,NOP,2025-01-05,LEAN OVER,56.0173822750758,1,OVER,True,0.5
Sam Merrill,STL+BLK,0.0,HOU,2025-01-22,LEAN OVER,50.44402056483131,0,PUSH,,0.0
Jarrett Allen,PTS+REB+AST,26.0,GSW,2024-12-30,LEAN OVER,46.57388904590882,22,UNDER,False,-4.0
